candidate_id,selected_function_id,project,source_path,function_name,producer,producer_version,build_view,compiler,compiler_flags,architecture,raw_output_path,normalized_candidate_path,transformation_log_path,compile_log_path,parse_status,compile_status,harness_status,final_candidate_status,non_evaluable_reason,prompt_hash,binary_hash,normalized_candidate_hash,raw_output_hash
phase3ar::nanoprintf_nanoprintf.h_npf__id_c_0013_36e5d4fdf359::angr::clang_O2::611704da3490,nanoprintf::nanoprintf.h::npf__id_c::0013::36e5d4fdf359,nanoprintf,nanoprintf.h,npf__id_c,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_nanoprintf_nanoprintf.h_npf__id_c_0013_36e5d4fdf359_angr_clang_O2_611704da3490/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_c_0013_36e5d4fdf359_angr_clang_O2_611704da3490/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_c_0013_36e5d4fdf359_angr_clang_O2_611704da3490/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_nanoprintf_nanoprintf.h_npf__id_c_0013_36e5d4fdf359_angr_clang_O2_611704da3490/compile_log.json,parse_failure,non_evaluable,not_run,harness_failure,target_symbol_or_disassembly_missing,,4e5b969c37735c2dc22a7b09f46501c39c7bd69ff32c7bc4f2c3b4673529e2c2,,
phase3ar::nanoprintf_nanoprintf.h_npf__id_c_0013_36e5d4fdf359::mycodex_api::clang_O2::5c6c30ad8116,nanoprintf::nanoprintf.h::npf__id_c::0013::36e5d4fdf359,nanoprintf,nanoprintf.h,npf__id_c,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_nanoprintf_nanoprintf.h_npf__id_c_0013_36e5d4fdf359_mycodex_api_clang_O2_5c6c30ad8116/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_c_0013_36e5d4fdf359_mycodex_api_clang_O2_5c6c30ad8116/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_c_0013_36e5d4fdf359_mycodex_api_clang_O2_5c6c30ad8116/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_nanoprintf_nanoprintf.h_npf__id_c_0013_36e5d4fdf359_mycodex_api_clang_O2_5c6c30ad8116/compile_log.json,parse_failure,non_evaluable,not_run,harness_failure,target_symbol_or_disassembly_missing,,4e5b969c37735c2dc22a7b09f46501c39c7bd69ff32c7bc4f2c3b4673529e2c2,,
phase3ar::nanoprintf_nanoprintf.h_npf__id_ll_0011_fd9c9dfe998b::ghidra::clang_O2::922ca04190a6,nanoprintf::nanoprintf.h::npf__id_ll::0011::fd9c9dfe998b,nanoprintf,nanoprintf.h,npf__id_ll,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_nanoprintf_nanoprintf.h_npf__id_ll_0011_fd9c9dfe998b_ghidra_clang_O2_922ca04190a6/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_ll_0011_fd9c9dfe998b_ghidra_clang_O2_922ca04190a6/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_ll_0011_fd9c9dfe998b_ghidra_clang_O2_922ca04190a6/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_nanoprintf_nanoprintf.h_npf__id_ll_0011_fd9c9dfe998b_ghidra_clang_O2_922ca04190a6/compile_log.json,parse_failure,non_evaluable,not_run,harness_failure,target_symbol_or_disassembly_missing,,bff97cd047b79ced43326e38226456baa746e9c668b75c8219b96e6c60b69516,,
phase3ar::nanoprintf_nanoprintf.h_npf__id_ll_0011_fd9c9dfe998b::angr::clang_O2::f96a32fc5d6b,nanoprintf::nanoprintf.h::npf__id_ll::0011::fd9c9dfe998b,nanoprintf,nanoprintf.h,npf__id_ll,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_nanoprintf_nanoprintf.h_npf__id_ll_0011_fd9c9dfe998b_angr_clang_O2_f96a32fc5d6b/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_ll_0011_fd9c9dfe998b_angr_clang_O2_f96a32fc5d6b/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_ll_0011_fd9c9dfe998b_angr_clang_O2_f96a32fc5d6b/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_nanoprintf_nanoprintf.h_npf__id_ll_0011_fd9c9dfe998b_angr_clang_O2_f96a32fc5d6b/compile_log.json,parse_failure,non_evaluable,not_run,harness_failure,target_symbol_or_disassembly_missing,,bff97cd047b79ced43326e38226456baa746e9c668b75c8219b96e6c60b69516,,
phase3ar::nanoprintf_nanoprintf.h_npf__id_ll_0011_fd9c9dfe998b::mycodex_api::clang_O2::f1ad67173bf0,nanoprintf::nanoprintf.h::npf__id_ll::0011::fd9c9dfe998b,nanoprintf,nanoprintf.h,npf__id_ll,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_nanoprintf_nanoprintf.h_npf__id_ll_0011_fd9c9dfe998b_mycodex_api_clang_O2_f1ad67173bf0/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_ll_0011_fd9c9dfe998b_mycodex_api_clang_O2_f1ad67173bf0/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_ll_0011_fd9c9dfe998b_mycodex_api_clang_O2_f1ad67173bf0/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_nanoprintf_nanoprintf.h_npf__id_ll_0011_fd9c9dfe998b_mycodex_api_clang_O2_f1ad67173bf0/compile_log.json,parse_failure,non_evaluable,not_run,harness_failure,target_symbol_or_disassembly_missing,,bff97cd047b79ced43326e38226456baa746e9c668b75c8219b96e6c60b69516,,
phase3ar::nanoprintf_nanoprintf.h_npf__id_s_0016_85ae8cfb335c::ghidra::clang_O2::b5f14059a6d4,nanoprintf::nanoprintf.h::npf__id_s::0016::85ae8cfb335c,nanoprintf,nanoprintf.h,npf__id_s,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_nanoprintf_nanoprintf.h_npf__id_s_0016_85ae8cfb335c_ghidra_clang_O2_b5f14059a6d4/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_s_0016_85ae8cfb335c_ghidra_clang_O2_b5f14059a6d4/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_s_0016_85ae8cfb335c_ghidra_clang_O2_b5f14059a6d4/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_nanoprintf_nanoprintf.h_npf__id_s_0016_85ae8cfb335c_ghidra_clang_O2_b5f14059a6d4/compile_log.json,parse_failure,non_evaluable,not_run,harness_failure,target_symbol_or_disassembly_missing,,1e5c20d62a881ea7da98f5262273c42e7585e629847ae9aa76deff006ed55026,,
phase3ar::nanoprintf_nanoprintf.h_npf__id_s_0016_85ae8cfb335c::angr::clang_O2::c43e4ae550b5,nanoprintf::nanoprintf.h::npf__id_s::0016::85ae8cfb335c,nanoprintf,nanoprintf.h,npf__id_s,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_nanoprintf_nanoprintf.h_npf__id_s_0016_85ae8cfb335c_angr_clang_O2_c43e4ae550b5/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_s_0016_85ae8cfb335c_angr_clang_O2_c43e4ae550b5/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_s_0016_85ae8cfb335c_angr_clang_O2_c43e4ae550b5/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_nanoprintf_nanoprintf.h_npf__id_s_0016_85ae8cfb335c_angr_clang_O2_c43e4ae550b5/compile_log.json,parse_failure,non_evaluable,not_run,harness_failure,target_symbol_or_disassembly_missing,,1e5c20d62a881ea7da98f5262273c42e7585e629847ae9aa76deff006ed55026,,
phase3ar::nanoprintf_nanoprintf.h_npf__id_s_0016_85ae8cfb335c::mycodex_api::clang_O2::acfa314eb7ed,nanoprintf::nanoprintf.h::npf__id_s::0016::85ae8cfb335c,nanoprintf,nanoprintf.h,npf__id_s,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_nanoprintf_nanoprintf.h_npf__id_s_0016_85ae8cfb335c_mycodex_api_clang_O2_acfa314eb7ed/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_s_0016_85ae8cfb335c_mycodex_api_clang_O2_acfa314eb7ed/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_s_0016_85ae8cfb335c_mycodex_api_clang_O2_acfa314eb7ed/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_nanoprintf_nanoprintf.h_npf__id_s_0016_85ae8cfb335c_mycodex_api_clang_O2_acfa314eb7ed/compile_log.json,parse_failure,non_evaluable,not_run,harness_failure,target_symbol_or_disassembly_missing,,1e5c20d62a881ea7da98f5262273c42e7585e629847ae9aa76deff006ed55026,,
phase3ar::nanoprintf_nanoprintf.h_npf__id_uc_0015_1d6df7d4be73::ghidra::clang_O2::d91bd3b4a6ff,nanoprintf::nanoprintf.h::npf__id_uc::0015::1d6df7d4be73,nanoprintf,nanoprintf.h,npf__id_uc,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_nanoprintf_nanoprintf.h_npf__id_uc_0015_1d6df7d4be73_ghidra_clang_O2_d91bd3b4a6ff/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_uc_0015_1d6df7d4be73_ghidra_clang_O2_d91bd3b4a6ff/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_uc_0015_1d6df7d4be73_ghidra_clang_O2_d91bd3b4a6ff/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_nanoprintf_nanoprintf.h_npf__id_uc_0015_1d6df7d4be73_ghidra_clang_O2_d91bd3b4a6ff/compile_log.json,parse_failure,non_evaluable,not_run,harness_failure,target_symbol_or_disassembly_missing,,1c4d875ba8cadd98889b4d30769f3dd31921c0bd808da455e3d2b16e50f1095e,,
phase3ar::nanoprintf_nanoprintf.h_npf__id_uc_0015_1d6df7d4be73::angr::clang_O2::77ef11e5ef5b,nanoprintf::nanoprintf.h::npf__id_uc::0015::1d6df7d4be73,nanoprintf,nanoprintf.h,npf__id_uc,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_nanoprintf_nanoprintf.h_npf__id_uc_0015_1d6df7d4be73_angr_clang_O2_77ef11e5ef5b/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_uc_0015_1d6df7d4be73_angr_clang_O2_77ef11e5ef5b/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_uc_0015_1d6df7d4be73_angr_clang_O2_77ef11e5ef5b/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_nanoprintf_nanoprintf.h_npf__id_uc_0015_1d6df7d4be73_angr_clang_O2_77ef11e5ef5b/compile_log.json,parse_failure,non_evaluable,not_run,harness_failure,target_symbol_or_disassembly_missing,,1c4d875ba8cadd98889b4d30769f3dd31921c0bd808da455e3d2b16e50f1095e,,
phase3ar::nanoprintf_nanoprintf.h_npf__id_uc_0015_1d6df7d4be73::mycodex_api::clang_O2::7d48d4e706a4,nanoprintf::nanoprintf.h::npf__id_uc::0015::1d6df7d4be73,nanoprintf,nanoprintf.h,npf__id_uc,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_nanoprintf_nanoprintf.h_npf__id_uc_0015_1d6df7d4be73_mycodex_api_clang_O2_7d48d4e706a4/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_uc_0015_1d6df7d4be73_mycodex_api_clang_O2_7d48d4e706a4/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_uc_0015_1d6df7d4be73_mycodex_api_clang_O2_7d48d4e706a4/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_nanoprintf_nanoprintf.h_npf__id_uc_0015_1d6df7d4be73_mycodex_api_clang_O2_7d48d4e706a4/compile_log.json,parse_failure,non_evaluable,not_run,harness_failure,target_symbol_or_disassembly_missing,,1c4d875ba8cadd98889b4d30769f3dd31921c0bd808da455e3d2b16e50f1095e,,
phase3ar::nanoprintf_nanoprintf.h_npf__id_l_0009_1fb1afad7e41::ghidra::clang_O2::316a4cbdde20,nanoprintf::nanoprintf.h::npf__id_l::0009::1fb1afad7e41,nanoprintf,nanoprintf.h,npf__id_l,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_nanoprintf_nanoprintf.h_npf__id_l_0009_1fb1afad7e41_ghidra_clang_O2_316a4cbdde20/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_l_0009_1fb1afad7e41_ghidra_clang_O2_316a4cbdde20/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_l_0009_1fb1afad7e41_ghidra_clang_O2_316a4cbdde20/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_nanoprintf_nanoprintf.h_npf__id_l_0009_1fb1afad7e41_ghidra_clang_O2_316a4cbdde20/compile_log.json,parse_failure,non_evaluable,not_run,harness_failure,target_symbol_or_disassembly_missing,,becb041adf83b22fd726bd21345165d483d8691d5ee13d88bc034a5a3e0a4231,,
phase3ar::nanoprintf_nanoprintf.h_npf__id_l_0009_1fb1afad7e41::angr::clang_O2::ef5f55adbbfa,nanoprintf::nanoprintf.h::npf__id_l::0009::1fb1afad7e41,nanoprintf,nanoprintf.h,npf__id_l,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_nanoprintf_nanoprintf.h_npf__id_l_0009_1fb1afad7e41_angr_clang_O2_ef5f55adbbfa/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_l_0009_1fb1afad7e41_angr_clang_O2_ef5f55adbbfa/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_l_0009_1fb1afad7e41_angr_clang_O2_ef5f55adbbfa/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_nanoprintf_nanoprintf.h_npf__id_l_0009_1fb1afad7e41_angr_clang_O2_ef5f55adbbfa/compile_log.json,parse_failure,non_evaluable,not_run,harness_failure,target_symbol_or_disassembly_missing,,becb041adf83b22fd726bd21345165d483d8691d5ee13d88bc034a5a3e0a4231,,
phase3ar::nanoprintf_nanoprintf.h_npf__id_l_0009_1fb1afad7e41::mycodex_api::clang_O2::9d202b073431,nanoprintf::nanoprintf.h::npf__id_l::0009::1fb1afad7e41,nanoprintf,nanoprintf.h,npf__id_l,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_nanoprintf_nanoprintf.h_npf__id_l_0009_1fb1afad7e41_mycodex_api_clang_O2_9d202b073431/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_l_0009_1fb1afad7e41_mycodex_api_clang_O2_9d202b073431/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_l_0009_1fb1afad7e41_mycodex_api_clang_O2_9d202b073431/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_nanoprintf_nanoprintf.h_npf__id_l_0009_1fb1afad7e41_mycodex_api_clang_O2_9d202b073431/compile_log.json,parse_failure,non_evaluable,not_run,harness_failure,target_symbol_or_disassembly_missing,,becb041adf83b22fd726bd21345165d483d8691d5ee13d88bc034a5a3e0a4231,,
phase3ar::nanoprintf_nanoprintf.h_npf__id_ull_0012_abd1dc192144::ghidra::clang_O2::5a5ff9ee7fe2,nanoprintf::nanoprintf.h::npf__id_ull::0012::abd1dc192144,nanoprintf,nanoprintf.h,npf__id_ull,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_nanoprintf_nanoprintf.h_npf__id_ull_0012_abd1dc192144_ghidra_clang_O2_5a5ff9ee7fe2/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_ull_0012_abd1dc192144_ghidra_clang_O2_5a5ff9ee7fe2/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_ull_0012_abd1dc192144_ghidra_clang_O2_5a5ff9ee7fe2/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_nanoprintf_nanoprintf.h_npf__id_ull_0012_abd1dc192144_ghidra_clang_O2_5a5ff9ee7fe2/compile_log.json,parse_failure,non_evaluable,not_run,harness_failure,target_symbol_or_disassembly_missing,,d53ca81381c58a94b1b11ba79dae02e9218c0323eb8d4697a9535ef1ce8e91b8,,
phase3ar::nanoprintf_nanoprintf.h_npf__id_ull_0012_abd1dc192144::angr::clang_O2::e4170c9ed6b0,nanoprintf::nanoprintf.h::npf__id_ull::0012::abd1dc192144,nanoprintf,nanoprintf.h,npf__id_ull,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_nanoprintf_nanoprintf.h_npf__id_ull_0012_abd1dc192144_angr_clang_O2_e4170c9ed6b0/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_ull_0012_abd1dc192144_angr_clang_O2_e4170c9ed6b0/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_nanoprintf_nanoprintf.h_npf__id_ull_0012_abd1dc192144_angr_clang_O2_e4170c9ed6b0/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_nanoprintf_nanoprintf.h_npf__id_ull_0012_abd1dc192144_angr_clang_O2_e4170c9ed6b0/compile_log.json,parse_failure,non_evaluable,not_run,harness_failure,target_symbol_or_disassembly_missing,,d53ca81381c58a94b1b11ba79dae02e9218c0323eb8d4697a9535ef1ce8e91b8,,
